Scene ID,Threshold,Precision,Recall,F-1,Accuracy,Jaccard Index
LC81640502013179LGN01,0.047058823529411764,0.24017327691263674,0.8892023238178172,0.37819594439888615,0.8478885626570223,0.23319459776459225
LC80340192014167LGN00,0.047058823529411764,0.26254340112175206,0.08157731613051829,0.12447716721216578,0.9896365740020961,0.06636931581746681
LC81990402014267LGN00,0.047058823529411764,0.8828124069835432,0.6773911008818994,0.7665785459704993,0.7569540751363473,0.6215057663105676
LC82310592014139LGN00,0.047058823529411764,0.9998229722722306,0.991937887720076,0.9958648220585632,0.9942128286021059,0.9917637026721554
LC81240462014238LGN00,0.047058823529411764,0.937901521147991,0.9991830904055674,0.9675729545392875,0.9578723229504745,0.937182882600209
LC08_L1TP_029044_20160720_20170222_01_T1,0.047058823529411764,0.9381830653610898,0.9894400326264544,0.9631300680818694,0.9717240773388923,0.9288822430216989
LC81320352013243LGN00,0.047058823529411764,0.6589583484275221,0.9819900424212795,0.7886787179107844,0.8794928523097519,0.6510896238448958
LC81750622013304LGN00,0.047058823529411764,0.916614453652096,0.6856646609253354,0.7844952016719978,0.9811485095110815,0.6454069146836084
LC81750512013208LGN00,0.047058823529411764,0.9609719864516701,0.8075244405784164,0.8775911038441838,0.9054451632062412,0.781881814060706
LC08_L1TP_032030_20160420_20170223_01_T1,0.047058823529411764,0.9886925108800896,0.9978148216428355,0.9932327208180982,0.9919639455003756,0.986556418108064
LC08_L1TP_034033_20160520_20170223_01_T1,0.047058823529411764,0.9672801120267469,0.9874723154096761,0.9772719229978791,0.977624601922291,0.9555540177038206
LC80430122014214LGN00,0.047058823529411764,0.8894201313337852,0.8954692684107407,0.8924344493605558,0.9312692908572947,0.8057621951543328
LC80760182013170LGN00,0.047058823529411764,0.8845649232290235,0.9895963190561222,0.9341375461657534,0.9559907233172504,0.8764147219984747
LC80320382013278LGN00,0.047058823529411764,0.8693157537764291,0.41273849189360234,0.5597268203039508,0.9884013793470119,0.388625455361235
LC80310202013223LGN00,0.047058823529411764,0.8063035753191343,0.9922642284592129,0.8896703181133389,0.9256384414692265,0.8012668062711067
LC82320072014226LGN00,0.047058823529411764,0.9276796437920958,0.838893353055065,0.8810553408555349,0.8986896767543405,0.7873984952295869
LC81660032014196LGN00,0.047058823529411764,0.9687799877642794,0.9879510184685182,0.978271589232198,0.9791359724481891,0.9574673454534289
LC08_L1TP_034029_20160520_20170223_01_T1,0.047058823529411764,0.951355524844828,0.9358257701826448,0.9435267497630268,0.9505276603443494,0.893090998329951
LC80350192014190LGN00,0.047058823529411764,0.9991169029202271,0.49126419002688965,0.6586642280662588,0.7970218847322689,0.4910509671390433
LC80070662014234LGN00,0.047058823529411764,0.9456753037505725,0.8118933898955357,0.8736927676035848,0.9916293802611819,0.7757144254011856
LC81500152013225LGN00,0.047058823529411764,0.9971537338114813,0.9976526597822641,0.9974031344030673,0.9969151197544264,0.9948197212936895
LC81020802014100LGN00,0.047058823529411764,0.884329986618009,0.8406320129105512,0.8619275055694342,0.8536792274722123,0.7573572947131978
LC81920192013103LGN01,0.047058823529411764,0.999999305324408,0.9981018953055845,0.9990496994184905,0.9987464580586797,0.9981012032646228
LC80410372013357LGN00,0.047058823529411764,0.7503621105874239,0.15246552976597846,0.2534356539244787,0.9937364479929409,0.145105248766781
LC80980762014216LGN00,0.047058823529411764,0.0,0.0,0.0,0.999989387095694,0.0
LC81580172013201LGN00,0.047058823529411764,0.7199776695662793,0.7398755587028794,0.7297910094092462,0.9930716314927676,0.5745440433938607
LC08_L1TP_064015_20160420_20170223_01_T1,0.047058823529411764,0.8483204593529299,0.7963323376715213,0.8215047160267641,0.979592571841917,0.6970793410874783
LC81660432014020LGN00,0.047058823529411764,0.0,0.0,0.0,0.9967410494707764,0.0
LC08_L1TP_035029_20160120_20170224_01_T1,0.047058823529411764,0.999141528024729,0.9870803170167564,0.9930743020366457,0.9913156014785922,0.9862438748412867
LC81390292014135LGN00,0.047058823529411764,0.719063005417821,0.9835214529431677,0.8307533742285224,0.9002739709716767,0.7105031187756347
LC81080182014238LGN00,0.047058823529411764,0.9576559155889071,0.9848276717671327,0.9710517523467534,0.9800928616195582,0.9437323544322666
LC82171112014297LGN00,0.047058823529411764,0.870490797600478,0.7676030322375081,0.8158157531660571,0.905763650242565,0.6889263688038728
LC08_L1TP_063013_20160920_20170221_01_T1,0.047058823529411764,0.9903343093417242,0.8523161916753725,0.9161563373604369,0.9207973924640898,0.8452845820302671
LC81010142014189LGN00,0.047058823529411764,0.8911824182093073,0.9980037080366503,0.9415730356619864,0.9532928778464438,0.8895966064610678
LC81800662014230LGN00,0.047058823529411764,0.9855954621089158,0.9558497019536605,0.9704947079033982,0.9607596918655751,0.942680640258752
LC81720192013331LGN00,0.047058823529411764,0.9999991368241603,0.8319663057349953,0.9082765081415185,0.8976333098212876,0.831965708272271
LC81460162014168LGN00,0.047058823529411764,0.0,0.0,0.0,0.9736113702838657,0.0
LC08_L1TP_003052_20160120_20170405_01_T1,0.047058823529411764,0.9952509404504604,0.7240829521048777,0.8382830608608278,0.9064944459734214,0.721589771671912
LC81910182013240LGN00,0.047058823529411764,0.4593721349776713,0.7041736321650186,0.5560206636254416,0.9970708257059595,0.38506137146079883
LC80160502014041LGN00,0.047058823529411764,0.9919971837090554,0.9149971831051533,0.951942642870389,0.9673043074065205,0.9082925055528849
LC08_L1TP_032037_20160420_20170223_01_T1,0.047058823529411764,0.5341411530670771,0.7957837124530832,0.6392253288616261,0.9986122333122459,0.4697510487367272
LC80460282014171LGN00,0.047058823529411764,0.8813819324538263,0.9719373337970661,0.92444731038598,0.9576159501705868,0.8595090871073303
LC82271192014287LGN00,0.047058823529411764,0.16342402516095444,0.8700867023543609,0.27516515765563515,0.5565638125634025,0.15953130752022351
LC81330312013202LGN00,0.047058823529411764,0.6030151316628376,0.994767903012608,0.7508655242805993,0.8928109114762208,0.601108638722153
LC80650182013237LGN00,0.047058823529411764,0.9786545077324513,0.9615392898717813,0.9700214087446849,0.9804030939557917,0.9417879332447526
LC80200462014005LGN00,0.047058823529411764,0.9856149986080913,0.708098670826853,0.8241211995345556,0.9749872314809643,0.700855563692743
LC81940222013245LGN00,0.047058823529411764,0.9999988499754937,0.9988364750381897,0.9994173245311521,0.9992754761401897,0.9988353276882894
LC80250022014232LGN00,0.047058823529411764,0.8568422013751044,0.7569540820038597,0.8038067860784031,0.8506542804925309,0.6719706956397159
LC08_L1TP_032035_20160420_20170223_01_T1,0.047058823529411764,0.8745866397506176,0.9525944204954001,0.9119253383176859,0.9888192276390214,0.8381091577922815
LC80210072014236LGN00,0.047058823529411764,0.5743418111732143,0.7854141434198364,0.6634957988293011,0.927390047784017,0.49644123695841574
LC80180082014215LGN00,0.047058823529411764,0.0,0.0,0.0,0.9941908537008611,0.0
LC81490432014141LGN00,0.047058823529411764,0.029765476796537044,0.8171738663647543,0.057438752738127014,0.9775075993016921,0.029568567178558464
LC81130632014241LGN00,0.047058823529411764,0.8430032998612828,0.9882414936755746,0.9098628901702701,0.9886074507730492,0.8346316091490391
LC80500172014247LGN00,0.047058823529411764,0.977435538094538,0.9118277588000772,0.9434924793566292,0.954256733153174,0.8930295912915794
LC81620582014104LGN00,0.047058823529411764,0.8147170924998695,0.9470822895761807,0.8759273469745356,0.9875158803989719,0.7792444239408896
LC81080162013171LGN00,0.047058823529411764,0.9934898924824141,0.9971288631676007,0.9953060516964832,0.9946087677207722,0.9906559638157616
LC81590362014051LGN00,0.047058823529411764,0.9070259515435826,0.9546977916265317,0.9302515220782541,0.9474001569493654,0.8695983600607693
LC08_L1TP_050024_20160520_20170324_01_T1,0.047058823529411764,0.9817875319683108,0.9348516567945577,0.9577448966523985,0.9660467872216151,0.9189160058571397
LC80420082013220LGN00,0.047058823529411764,0.0,0.0,0.0,0.9964031968521029,0.0
LC81360302014162LGN00,0.047058823529411764,0.80814810898262,0.9994685912118908,0.8936835468365582,0.8790431256507746,0.807801008726867
LC80530022014156LGN00,0.047058823529411764,0.0,0.0,0.0,0.9739320871856713,0.0
LC81490122013218LGN00,0.047058823529411764,0.9067006630478733,0.9674602817420523,0.9360955699846003,0.9325584120725814,0.8798681005314082
LC81040622014066LGN00,0.047058823529411764,0.984319744857053,0.995678915064111,0.9899667464163592,0.9863467189519133,0.980132825235125
LC82020522013141LGN01,0.047058823529411764,0.33075120017898807,0.9736912308318125,0.4937734859664521,0.7565405417750171,0.32782153372414635
LC80010112014080LGN00,0.047058823529411764,0.051874209940612745,0.9996784304072506,0.0986304000052589,0.4567385097320454,0.0518733443542653
LC08_L1TP_034037_20160520_20170223_01_T1,0.047058823529411764,0.6515033021098412,0.8063894880732998,0.7207188591699156,0.9820903577822937,0.5633780067313932
LC81180382014244LGN00,0.047058823529411764,0.9206408576079557,0.9966579843797209,0.957142456237983,0.9520277194801796,0.9178074819166344
LC08_L1TP_063012_20160920_20170221_01_T1,0.047058823529411764,0.9987570671953632,0.9230517031968588,0.9594132633356939,0.9578817663381013,0.9219925927666338
LC80750172013163LGN00,0.047058823529411764,0.18097965027098886,0.7793042712461471,0.2937427385892116,0.9973274026443433,0.172156183731834
LC82001192013335LGN00,0.047058823529411764,0.8295155947302412,0.9669558469696571,0.8929782415220952,0.8843287459091143,0.8066492231822906
LC81510262014139LGN00,0.047058823529411764,0.9999990154940348,0.9994708555350171,0.9997348657578004,0.9996406988741167,0.9994698720706676
LC81220312014208LGN00,0.047058823529411764,0.5828523234267763,0.6416793518969165,0.6108527997844424,0.9960470095045109,0.4397322326170004
LC81440462014250LGN00,0.047058823529411764,0.9999998310991736,0.9969753069803493,0.9984852786391523,0.9979148153032698,0.9969751390997238
LC08_L1TP_029041_20160720_20170222_01_T1,0.047058823529411764,0.9053777894610836,0.9459334942339781,0.9252114255765796,0.9699504827275595,0.8608310951508925
LC81550082014263LGN00,0.047058823529411764,0.9999971827578398,0.9580787754564843,0.9785892853618273,0.9780690635296402,0.9580761894675105
LC81330182013186LGN00,0.047058823529411764,0.999992779239722,0.9444137120179895,0.971408907426652,0.9667099512215515,0.9444072716946863
LC80150312014226LGN00,0.047058823529411764,0.9904167820611232,0.9212998336209239,0.9546088672799861,0.9673277883422615,0.9131595222126855
LC81770262013254LGN00,0.047058823529411764,0.0784142702992143,0.9497157183380934,0.14486741145228257,0.7354768425869745,0.07809005800803241
LC08_L1TP_066014_20160520_20170223_01_T1,0.047058823529411764,0.9995596047793537,0.9999949671763796,0.9997772385822068,0.9997541596514848,0.9995545763876089
LC80211222013361LGN00,0.047058823529411764,0.7219740754848686,0.956542341623944,0.8228680586224009,0.836363335491392,0.6990448816293245
LC80640452014041LGN00,0.047058823529411764,0.8332349868699469,0.6144776746579709,0.7073286167645172,0.9889304105342842,0.5471836275930498
LC80670172014206LGN00,0.047058823529411764,0.9783462463605499,0.9803677896988439,0.9793559748356947,0.9764570020003297,0.9595470611587975
LC82290572014141LGN00,0.047058823529411764,0.8818519307490412,0.99890080773556,0.9367340936460826,0.9487640735039427,0.8809970187591837
LC81001082014022LGN00,0.047058823529411764,0.3531301055303748,0.41844868449228917,0.3830245984586179,0.9784167549052811,0.23687719559215292
LC81570452014213LGN00,0.047058823529411764,0.71346862814592,0.7707660378450399,0.7410113781106314,0.762067262650243,0.58857670770574
LC80441162013330LGN00,0.047058823529411764,0.8428026495262159,0.984761624455705,0.9082686918963254,0.9840726348746848,0.8319525923223531
LC80290292014132LGN00,0.047058823529411764,0.9999998319243795,0.9991568037471338,0.999578140086676,0.9994110260566436,0.9991566359548351
LC80120552013202LGN00,0.047058823529411764,0.9974035057808182,0.9889605949484317,0.9931641073441844,0.9904009220097825,0.986421039008087
LC80841202014309LGN00,0.047058823529411764,0.010418617980331425,0.9998816158956705,0.02062235409291618,0.38727061775193067,0.010418605128515349
LC81170272014189LGN00,0.047058823529411764,0.9990083667694877,0.9973808404195441,0.998193940186296,0.9976269303096408,0.9963943923157348
LC81070152013260LGN00,0.047058823529411764,0.9999933162511729,0.9770976303944724,0.9884129016695716,0.9862018249938214,0.9770912492862904
LC81820302014180LGN00,0.047058823529411764,0.9806367814161098,0.754628870857908,0.8529147408778598,0.9981845177335299,0.7435495610244279
LC81750732014035LGN00,0.047058823529411764,0.8876574311156051,0.9751083830776435,0.9293301345632238,0.9382686811975037,0.8679894377937933
LC80630152013207LGN00,0.047058823529411764,0.9446168629343665,0.9068991311411555,0.9253738179930818,0.9574138060418913,0.8611122951284322
LC80060102014147LGN00,0.047058823529411764,0.42883459318770023,0.2851153305382092,0.34250950303306965,0.8181866610483857,0.20664341886715704
LC80290372013257LGN00,0.047058823529411764,0.8624229820441391,0.88869086051211,0.8753599034080012,0.955815661989665,0.778346696032453
LC82150712013152LGN00,0.047058823529411764,0.9623475358776828,0.9269743206746419,0.9443297871448985,0.9653629532501425,0.8945310530178943
LC81750432013144LGN00,0.047058823529411764,0.0,0.0,0.0,0.777230769032816,0.0
LC81310182013108LGN01,0.047058823529411764,0.5817383324593602,0.4862611734977033,0.5297320132312083,0.9698042062702621,0.3602962303460069
LC81321192014054LGN00,0.047058823529411764,0.2004116706690889,0.9993410731712598,0.33386814920115515,0.2692665247890967,0.20038519102859625
LC80170312013157LGN00,0.047058823529411764,0.9999999226149662,0.999148432751316,0.9995739963471773,0.999405479338041,0.9991483554980233
LC81030162014107LGN00,0.047058823529411764,0.0,0.0,0.0,0.9990960746462295,0.0
LC81930452013126LGN01,0.047058823529411764,0.8309402388700167,0.951583584484245,0.887179268671102,0.8909347927006152,0.7972346701446318
LC08_L1TP_064012_20160420_20170223_01_T1,0.047058823529411764,0.9390767923732398,0.8551114221092759,0.8951293793084089,0.9548044289175817,0.8101666951268056
LC08_L1TP_018008_20160520_20170324_01_T1,0.047058823529411764,0.9921910456158959,0.6938034901047033,0.8165929316072491,0.8601980237336514,0.6900355367289702
LC80500092014231LGN00,0.047058823529411764,0.9973752517124287,0.9842243410050867,0.9907561582663126,0.9900192265805124,0.9816816484749448
LC81020152014036LGN00,0.047058823529411764,0.9999971951531751,0.9644504886446695,0.9819022328395355,0.978052489135177,0.9644478796747775
LC81620432014072LGN00,0.047058823529411764,0.4625897677266434,0.9433280063567928,0.6207672900858129,0.8346088792454215,0.4500816182966221
LC08_L1TP_035035_20160120_20170224_01_T1,0.047058823529411764,0.8165569684271368,0.8420430522106306,0.8291042004616134,0.9681605051490614,0.7080939232923024
LC81600462013215LGN00,0.047058823529411764,0.992159541178852,0.9857529723589847,0.9889458811522612,0.9852371961898055,0.9781334774436471
LC08_L1TP_039035_20160320_20170224_01_T1,0.047058823529411764,0.9447524565431896,0.9075188935941613,0.9257614485252005,0.9620871382641533,0.8617838628619705
LC80010732013109LGN00,0.047058823529411764,0.5968429367619751,0.9489571869235658,0.7327964147841676,0.9676937337865225,0.5782783629509352
LC81220422014096LGN00,0.047058823529411764,0.9999992782709045,0.9992433823056224,0.9996211873894744,0.9994849059069556,0.9992426616682594
LC81970242013218LGN00,0.047058823529411764,0.9082467769623795,0.9911493166438001,0.9478888319929812,0.9617626875641131,0.9009398063785762
LC08_L1TP_029032_20160720_20170222_01_T1,0.047058823529411764,0.9302884615384616,0.04400672166980429,0.08403807409730851,0.9987377664968932,0.04386207938746726
LC80980712014024LGN00,0.047058823529411764,0.7176278665651442,0.970644127772068,0.8251766029922364,0.9051574860265287,0.7023835285319766
